,FID,x,y,adr_pelny,ogolem,inside_polygon
3748,3748,19.88895201,50.09645848,STAWOWA 156,51,True
4210,4210,19.88554973,50.09257009,SMĘTNA 9,43,True
4254,4254,19.88706686,50.09194465,SMĘTNA 7B,42,True
4298,4298,19.88153589,50.09376942,OJCOWSKA 19,41,True
4308,4308,19.88050831,50.09360496,OJCOWSKA 23C,41,True
4425,4425,19.88548271,50.09218852,SMĘTNA 7,39,True
4473,4473,19.88738616,50.09543947,SOSNOWIECKA 25F,39,True
4634,4634,19.88731694,50.09524252,SOSNOWIECKA 25E,37,True
4635,4635,19.88744818,50.09561107,SOSNOWIECKA 25G,37,True
4799,4799,19.88615271,50.09701788,STAWOWA 172B,35,True
4884,4884,19.87886285,50.09458907,NA POLACH 11B,34,True
4968,4968,19.88916641,50.09307069,SOSNOWIECKA 30B,33,True
5085,5085,19.87844395,50.09554917,NA POLACH 25,31,True
5256,5256,19.88932902,50.09215438,SOSNOWIECKA 32E,30,True
5375,5375,19.88981709,50.09623979,STAWOWA 152D,29,True
5484,5484,19.88842016,50.09240786,SOSNOWIECKA 28D,28,True
5485,5485,19.88875252,50.09591108,STAWOWA 154,28,True
5491,5491,19.88928531,50.09340245,SOSNOWIECKA 30,28,True
5492,5492,19.88940772,50.09234215,SOSNOWIECKA 32D,28,True
5606,5606,19.88923112,50.09323512,SOSNOWIECKA 30A,27,True
5721,5721,19.88625545,50.09207106,SMĘTNA 7A,26,True
5725,5725,19.88711967,50.09447803,SOSNOWIECKA 25C,26,True
5853,5853,19.88828299,50.09437206,SOSNOWIECKA 33,25,True
5855,5855,19.88877769,50.09423677,SOSNOWIECKA 39,25,True
5876,5876,19.88915195,50.09168519,SOSNOWIECKA 32G,25,True
5878,5878,19.88899319,50.0949099,STAWOWA 137A,25,True
5915,5915,19.87772267,50.09501178,NA POLACH 29,24,True
6007,6007,19.88150553,50.09494372,NA POLACH 3,24,True
6120,6120,19.87691583,50.09466015,NA POLACH 33,23,True
6139,6139,19.88076012,50.09422277,OJCOWSKA 23A,23,True
6172,6172,19.88948853,50.09382448,SOSNOWIECKA 45,23,True
6173,6173,19.88974488,50.09452581,STAWOWA 129,23,True
6196,6196,19.88959448,50.09646105,STAWOWA 152B,23,True
6199,6199,19.88824064,50.09191794,SOSNOWIECKA 28F,23,True
6255,6255,19.87817272,50.09536637,NA POLACH 27,22,True
6357,6357,19.89000052,50.09511363,STAWOWA 125,22,True
6380,6380,19.88910789,50.09523702,STAWOWA 137,22,True
6428,6428,19.87821176,50.09398523,PASTERNIK 18A,21,True
6504,6504,19.88115321,50.09449639,OJCOWSKA 23B,21,True
6524,6524,19.8888015,50.09535499,STAWOWA 139,21,True
6525,6525,19.88870534,50.09511034,STAWOWA 141,21,True
6526,6526,19.88772581,50.09418767,SOSNOWIECKA 29,21,True
6527,6527,19.88957396,50.09410138,SOSNOWIECKA 47,21,True
6529,6529,19.88924041,50.09422788,SOSNOWIECKA 41,21,True
6549,6549,19.88724363,50.09481091,SOSNOWIECKA 25D,21,True
6555,6555,19.88879723,50.09343166,SOSNOWIECKA 28,21,True
6556,6556,19.88872187,50.09200088,SOSNOWIECKA 30F,21,True
6557,6557,19.88923817,50.09191875,SOSNOWIECKA 32F,21,True
6623,6623,19.87743591,50.09495179,NA POLACH 31,20,True
6755,6755,19.88786038,50.09448114,SOSNOWIECKA 31,20,True
6758,6758,19.88935346,50.09471415,STAWOWA 131,20,True
6779,6779,19.88850353,50.09264239,SOSNOWIECKA 28C,20,True
6827,6827,19.8767039,50.09452386,NA POLACH 35,19,True
6943,6943,19.88827732,50.09525843,STAWOWA 147,19,True
6944,6944,19.88839102,50.09557855,STAWOWA 149,19,True
6947,6947,19.88958864,50.09534585,STAWOWA 135,19,True
6975,6975,19.88912223,50.09599234,STAWOWA 152,19,True
6977,6977,19.88871608,50.09317837,SOSNOWIECKA 28A,19,True
7163,7163,19.8886647,50.09391472,SOSNOWIECKA 37,18,True
7418,7418,19.88880766,50.09224968,SOSNOWIECKA 30E,17,True
7419,7419,19.88888897,50.09244634,SOSNOWIECKA 30D,17,True
7494,7494,19.88178035,50.10009146,SZAROTKI 14,16,True
7652,7652,19.87923017,50.09481357,NA POLACH 11A,16,True
7668,7668,19.88924037,50.09624982,STAWOWA 152A,16,True
7670,7670,19.88859574,50.09170277,SOSNOWIECKA 30G,16,True
7765,7765,19.87831064,50.09269991,PASTERNIK 10,15,True
7937,7937,19.8881878,50.09492683,STAWOWA 145,15,True
7938,7938,19.88859809,50.09480105,STAWOWA 143,15,True
8216,8216,19.87831976,50.09595857,NA POLACH 40,14,True
8252,8252,19.88989603,50.09491622,STAWOWA 127,14,True
8274,8274,19.88742961,50.09038415,SOSNOWIECKA 28L,14,True
8277,8277,19.88660926,50.09636524,STAWOWA 170C,14,True
8400,8400,19.88058704,50.09580413,NAWOJOWSKA 15,13,True
8401,8401,19.88329488,50.09696059,OJCOWSKA 84,13,True
8645,8645,19.88908072,50.09388947,SOSNOWIECKA 43,13,True
8666,8666,19.88675945,50.09668912,STAWOWA 170D,13,True
8671,8671,19.88601126,50.09676653,STAWOWA 172A,13,True
8813,8813,19.88424485,50.10182884,OJCOWSKA 130,12,True
9036,9036,19.88948339,50.09503617,STAWOWA 133,12,True
9053,9053,19.88687409,50.09695773,STAWOWA 170E,12,True
9054,9054,19.88719479,50.09632872,STAWOWA 170A,12,True
9064,9064,19.8890586,50.0927902,SOSNOWIECKA 30C,12,True
9070,9070,19.8883241,50.09215722,SOSNOWIECKA 28E,12,True
9230,9230,19.88524652,50.09902594,ŚMIAŁA 8A,11,True
9534,9534,19.8857699,50.09324238,SMĘTNA 11A,11,True
9567,9567,19.88766991,50.09102471,SOSNOWIECKA 28J,11,True
9570,9570,19.88735007,50.09673281,STAWOWA 170B,11,True
9793,9793,19.86979576,50.09780478,PASTERNIK 112,10,True
9795,9795,19.88090001,50.09524373,NA POLACH 12,10,True
9798,9798,19.88492645,50.1009808,JÓZEFA CHEŁMOŃSKIEGO 281,10,True
9816,9816,19.88286324,50.0989817,OJCOWSKA 71,10,True
10181,10181,19.88651362,50.0942108,SOSNOWIECKA 12,10,True
10266,10266,19.87851746,50.1004615,SZAROTKI 41,10,True
10273,10273,19.88753882,50.09067991,SOSNOWIECKA 28K,10,True
10601,10601,19.88590516,50.09652622,STAWOWA 172,9,True
10604,10604,19.88866187,50.09890465,JÓZEFA CHEŁMOŃSKIEGO 254,9,True
10912,10912,19.87298598,50.09914558,NA POLACH 123,9,True
10970,10970,19.88410986,50.09915442,ŚMIAŁA 4,9,True
11055,11055,19.88451464,50.09459523,SOSNOWIECKA 8,9,True
11068,11068,19.88015596,50.09223603,OJCOWSKA 1,9,True
11191,11191,19.8886149,50.09292594,SOSNOWIECKA 28B,9,True
11198,11198,19.88944697,50.09676023,STAWOWA 152C,9,True
11618,11618,19.88195499,50.09260556,OJCOWSKA 7,8,True
11619,11619,19.88227477,50.09447848,OJCOWSKA 27,8,True
11622,11622,19.88654307,50.09446409,SOSNOWIECKA 23,8,True
11623,11623,19.88766271,50.09583233,STAWOWA 163,8,True
11626,11626,19.88350976,50.09744102,OJCOWSKA 88,8,True
11627,11627,19.8703257,50.09958809,ZABORSKA 11,8,True
11652,11652,19.88291814,50.09582978,OJCOWSKA 72,8,True
11655,11655,19.88368718,50.09333034,OJCOWSKA 34A,8,True
11656,11656,19.8706232,50.09877762,PASTERNIK 114B,8,True
11657,11657,19.87358281,50.09921492,NA POLACH 114,8,True
11658,11658,19.88470005,50.09978395,SZAROTKI 1,8,True
11659,11659,19.88444922,50.10125641,OJCOWSKA 126,8,True
11660,11660,19.88274996,50.10157413,BUDRYSÓW 29,8,True
11762,11762,19.88353408,50.09872164,OJCOWSKA 100,8,True
12024,12024,19.88261217,50.09654935,NAWOJOWSKA 4,8,True
12255,12255,19.88524628,50.10064467,JÓZEFA CHEŁMOŃSKIEGO 279,8,True
12423,12423,19.87860042,50.10063281,SZAROTKI 39,8,True
12424,12424,19.87836524,50.1001153,SZAROTKI 45,8,True
12425,12425,19.87829204,50.09994232,SZAROTKI 45A,8,True
12454,12454,19.88787728,50.0963876,STAWOWA 168A,8,True
12465,12465,19.8863126,50.09278045,LAZUROWA 3,8,True
13045,13045,19.87401906,50.09794999,NA POLACH 89,7,True
13051,13051,19.89160279,50.09483417,STAWOWA 117,7,True
13056,13056,19.87973103,50.09809668,STAWOWA 200,7,True
13057,13057,19.88309456,50.09839921,OJCOWSKA 63,7,True
13062,13062,19.88288337,50.09633997,OJCOWSKA 41,7,True
13063,13063,19.88399618,50.10133314,OJCOWSKA 93,7,True
13064,13064,19.8840954,50.09954156,OJCOWSKA 112,7,True
13065,13065,19.88464925,50.09913821,ŚMIAŁA 8,7,True
13117,13117,19.88187183,50.09323491,OJCOWSKA 11,7,True
13118,13118,19.88571179,50.09953181,ŚMIAŁA 16,7,True
13125,13125,19.88333091,50.10139341,BUDRYSÓW 8,7,True
13130,13130,19.88711816,50.09970797,JÓZEFA CHEŁMOŃSKIEGO 270,7,True
13131,13131,19.88382335,50.09898321,OJCOWSKA 104,7,True
13290,13290,19.87777154,50.09371446,PASTERNIK 18,7,True
13506,13506,19.8707591,50.09731907,PASTERNIK 96,7,True
13797,13797,19.88268751,50.10095045,BUDRYSÓW 19,7,True
13820,13820,19.88281618,50.09811686,OJCOWSKA 53,7,True
14107,14107,19.88145306,50.09719446,STAWOWA 195,7,True
14168,14168,19.87962811,50.09772205,STAWOWA 207,7,True
14211,14211,19.88562188,50.09589279,STAWOWA 179A,7,True
14250,14250,19.8855818,50.10137253,CHMURNA 4A,7,True
14261,14261,19.88814633,50.09405563,SOSNOWIECKA 35,7,True
14264,14264,19.87428899,50.0987704,NA POLACH 106,7,True
14306,14306,19.87844446,50.10028737,SZAROTKI 43,7,True
14328,14328,19.88778952,50.09134856,SOSNOWIECKA 28H,7,True
14354,14354,19.87822848,50.09882832,STAWOWA 214B,7,True
14372,14372,19.88582713,50.09861636,WALECZNA 15A,7,True
15286,15286,19.8836368,50.10184331,OJCOWSKA 97,6,True
15287,15287,19.88581591,50.10169903,CHMURNA 8A,6,True
15288,15288,19.86995148,50.09887383,PASTERNIK 118A,6,True
15290,15290,19.87340951,50.0984125,NA POLACH 99,6,True
15291,15291,19.87078549,50.09771066,PASTERNIK 102A,6,True
15292,15292,19.87285431,50.09922422,NA POLACH 125,6,True
15293,15293,19.87786925,50.09355855,PASTERNIK 16A,6,True
15301,15301,19.88195997,50.09701121,STAWOWA 191,6,True
15307,15307,19.88316149,50.0988667,OJCOWSKA 73,6,True
15308,15308,19.88329819,50.09941958,BUDRYSÓW 3,6,True
15309,15309,19.88262012,50.10133275,BUDRYSÓW 25,6,True
15311,15311,19.88275546,50.09273452,OJCOWSKA 20,6,True
15312,15312,19.88246829,50.09379628,OJCOWSKA 46,6,True
15313,15313,19.88365682,50.09899432,OJCOWSKA 102,6,True
15314,15314,19.88727314,50.10078536,STELMACHÓW 178,6,True
15317,15317,19.88388116,50.09513697,SOSNOWIECKA 9,6,True
15405,15405,19.88463539,50.09490479,SOSNOWIECKA 13,6,True
15412,15412,19.88797449,50.098958,JÓZEFA CHEŁMOŃSKIEGO 267A,6,True
15413,15413,19.88638335,50.10026199,JÓZEFA CHEŁMOŃSKIEGO 278,6,True
15420,15420,19.88387098,50.10115019,OJCOWSKA 89,6,True
15421,15421,19.88391227,50.1008893,OJCOWSKA 87,6,True
15431,15431,19.88446539,50.10009541,SZAROTKI 4,6,True
15432,15432,19.88349469,50.09574649,OJCOWSKA 72A,6,True
15433,15433,19.87876928,50.09835395,STAWOWA 208B,6,True
16129,16129,19.88571272,50.09291794,LAZUROWA 1,6,True
16203,16203,19.8829807,50.09375846,OJCOWSKA 46A,6,True
16204,16204,19.8833213,50.09338653,OJCOWSKA 36A,6,True
16441,16441,19.88256073,50.09343012,OJCOWSKA 36,6,True
16547,16547,19.87951966,50.09820794,STAWOWA 202,6,True
16695,16695,19.88204537,50.09290971,OJCOWSKA 9A,6,True
16728,16728,19.88997027,50.09766609,JÓZEFA CHEŁMOŃSKIEGO 245,6,True
16744,16744,19.8826388,50.09476068,OJCOWSKA 56,6,True
16747,16747,19.89070576,50.09348564,SOSNOWIECKA 73,6,True
16990,16990,19.87253524,50.09700807,PASTERNIK 82,6,True
16996,16996,19.88833293,50.09910969,JÓZEFA CHEŁMOŃSKIEGO 258,6,True
17043,17043,19.87289414,50.10050396,NA POLACH 132D,6,True
17094,17094,19.87753887,50.0984932,STAWOWA 218,6,True
17205,17205,19.87698433,50.09664779,NA POLACH 60,6,True
17256,17256,19.88239779,50.09700203,STAWOWA 187C,6,True
17336,17336,19.88565169,50.09866019,WALECZNA 15B,6,True
18563,18563,19.88332214,50.10260392,OJCOWSKA 140,5,True
18564,18564,19.86957745,50.09902116,PASTERNIK 118,5,True
18570,18570,19.86985738,50.09774443,PASTERNIK 110,5,True
18571,18571,19.87804989,50.09296881,PASTERNIK 14,5,True
18572,18572,19.87840967,50.09264557,PASTERNIK 8,5,True
18573,18573,19.88915831,50.09883248,JÓZEFA CHEŁMOŃSKIEGO 250,5,True
18574,18574,19.88755047,50.08903847,ELIASZA RADZIKOWSKIEGO 168A,5,True
18585,18585,19.88689424,50.08917775,ELIASZA RADZIKOWSKIEGO 172,5,True
18586,18586,19.88601362,50.0915878,SMĘTNA 5,5,True
18587,18587,19.87860489,50.0925582,PASTERNIK 6,5,True
18588,18588,19.88193878,50.09484451,OJCOWSKA 29,5,True
18589,18589,19.87976046,50.09494196,NA POLACH 9,5,True
18590,18590,19.87940123,50.09513117,NA POLACH 13,5,True
18591,18591,19.88200414,50.09508515,NA POLACH 4,5,True
18603,18603,19.88281823,50.09564582,OJCOWSKA 70,5,True
18604,18604,19.88329943,50.09614982,OJCOWSKA 76,5,True
18613,18613,19.87975722,50.09757448,STAWOWA 205,5,True
18614,18614,19.88316224,50.09797391,OJCOWSKA 55,5,True
18615,18615,19.88295409,50.0984221,OJCOWSKA 63A,5,True
18616,18616,19.8824057,50.10136492,BUDRYSÓW 25B,5,True
18618,18618,19.88774212,50.09758579,DZIELNA 7,5,True
18625,18625,19.88245502,50.09533624,OJCOWSKA 37,5,True
18639,18639,19.8860053,50.10018756,JÓZEFA CHEŁMOŃSKIEGO 273,5,True
18772,18772,19.88495775,50.09210262,SMĘTNA 10,5,True
18773,18773,19.88094235,50.09496712,NA POLACH 5,5,True
18774,18774,19.88319966,50.09513686,SOSNOWIECKA 5,5,True
18775,18775,19.88464064,50.09551593,SOSNOWIECKA 11A,5,True
18785,18785,19.88756709,50.09907107,JÓZEFA CHEŁMOŃSKIEGO 267,5,True
18793,18793,19.87320029,50.09997421,NA POLACH 118,5,True
18798,18798,19.88822512,50.09872707,JÓZEFA CHEŁMOŃSKIEGO 265,5,True
18799,18799,19.88780818,50.09851125,DZIELNA 8,5,True
19174,19174,19.8855627,50.09329903,SMĘTNA 11,5,True
19194,19194,19.8795842,50.09560958,NA POLACH 26A,5,True
20160,20160,19.8829525,50.10124435,BUDRYSÓW 10,5,True
20183,20183,19.88218466,50.09390904,OJCOWSKA 17,5,True
20210,20210,19.88426607,50.10086275,OJCOWSKA 122,5,True
20231,20231,19.88244832,50.09343512,OJCOWSKA 34,5,True
20367,20367,19.88950378,50.09872578,JÓZEFA CHEŁMOŃSKIEGO 248,5,True
20418,20418,19.88481213,50.10013708,SZAROTKI 2A,5,True
20436,20436,19.88494013,50.09192255,SMĘTNA 8,5,True
20444,20444,19.87663577,50.09889436,STAWOWA 238,5,True
20449,20449,19.882574,50.09490577,OJCOWSKA 58,5,True
20505,20505,19.88305021,50.0959929,OJCOWSKA 74,5,True
20542,20542,19.87829975,50.09843887,STAWOWA 212,5,True
20685,20685,19.88246642,50.09966857,SZAROTKI 9A,5,True
20693,20693,19.8823366,50.09249637,OJCOWSKA 16,5,True
20799,20799,19.88576552,50.10064302,JÓZEFA CHEŁMOŃSKIEGO 282,5,True
20841,20841,19.87227694,50.09653105,PASTERNIK 78,5,True
20842,20842,19.87247445,50.09647612,PASTERNIK 76,5,True
20847,20847,19.88763536,50.09808989,DZIELNA 16,5,True
20872,20872,19.885816,50.09835476,HOŻA 19,5,True
21007,21007,19.88225747,50.09783577,OJCOWSKA 51A,5,True
21108,21108,19.8727236,50.10037446,NA POLACH 132C,5,True
21256,21256,19.88105879,50.09402245,OJCOWSKA 23D,5,True
21275,21275,19.87884919,50.09770109,STAWOWA 215A,5,True
21448,21448,19.87955038,50.09633589,NA POLACH 36E,5,True
21478,21478,19.88773575,50.09728365,DZIELNA 13,5,True
21552,21552,19.88311458,50.09958055,BUDRYSÓW 5,5,True
21680,21680,19.88226659,50.09680023,STAWOWA 187G,5,True
21692,21692,19.88777032,50.09612836,STAWOWA 168,5,True
21785,21785,19.87813476,50.09862222,STAWOWA 214A,5,True
21787,21787,19.88496975,50.10024998,ŚMIAŁA 15,5,True
21822,21822,19.87788875,50.09314583,PASTERNIK 14A,5,True
23598,23598,19.88356643,50.10211133,OJCOWSKA 138,4,True
23599,23599,19.87659129,50.09860222,STAWOWA 236,4,True
23620,23620,19.87134082,50.09681801,PASTERNIK 88,4,True
23621,23621,19.87227592,50.0984591,PEJZAŻOWA 6,4,True
23622,23622,19.87006832,50.09794929,PASTERNIK 110A,4,True
23623,23623,19.8900813,50.09762335,JÓZEFA CHEŁMOŃSKIEGO 243,4,True
23639,23639,19.88170094,50.09213599,OJCOWSKA 5A,4,True
23640,23640,19.87893935,50.09239944,PASTERNIK 4,4,True
23641,23641,19.87865567,50.0957243,NA POLACH 36,4,True
23642,23642,19.88237633,50.09500044,OJCOWSKA 33,4,True
23656,23656,19.88508435,50.09509365,SOSNOWIECKA 15B,4,True
23657,23657,19.88922513,50.09579718,STAWOWA 150,4,True
23658,23658,19.88581232,50.09625103,STAWOWA 173,4,True
23665,23665,19.87983822,50.0980765,STAWOWA 198,4,True
23670,23670,19.8825518,50.09388291,OJCOWSKA 48,4,True
23676,23676,19.88506728,50.10119685,JÓZEFA CHEŁMOŃSKIEGO 290,4,True
23677,23677,19.8851175,50.10114743,JÓZEFA CHEŁMOŃSKIEGO 288A,4,True
23678,23678,19.88527954,50.10106292,JÓZEFA CHEŁMOŃSKIEGO 286,4,True
23679,23679,19.88542037,50.10032873,ŚMIAŁA 17,4,True
23680,23680,19.88458451,50.09936525,ŚMIAŁA 7,4,True
23681,23681,19.88424686,50.09889743,OJCOWSKA 106,4,True
23694,23694,19.88698073,50.09974134,JÓZEFA CHEŁMOŃSKIEGO 272,4,True
23843,23843,19.88538055,50.09150557,SMĘTNA 5A,4,True
23844,23844,19.8864525,50.09256296,LAZUROWA 6,4,True
23845,23845,19.88296142,50.09195173,OJCOWSKA 6,4,True
23846,23846,19.88543373,50.09631236,STAWOWA 175,4,True
23847,23847,19.8836332,50.09661776,STAWOWA 181,4,True
23848,23848,19.88391382,50.09478025,SOSNOWIECKA 4,4,True
23862,23862,19.88395665,50.0975083,OJCOWSKA 90,4,True
23863,23863,19.88895544,50.09888822,JÓZEFA CHEŁMOŃSKIEGO 252,4,True
23877,23877,19.88261663,50.10067769,BUDRYSÓW 17,4,True
23879,23879,19.8842595,50.10202812,OJCOWSKA 132,4,True
23881,23881,19.88677582,50.09840529,WALECZNA 7,4,True
23893,23893,19.88718027,50.09584048,STAWOWA 169,4,True
23894,23894,19.87300305,50.09884644,NA POLACH 113,4,True
23895,23895,19.88738543,50.0986283,DZIELNA 10,4,True
24188,24188,19.88864474,50.09978823,STELMACHÓW 281,4,True
24308,24308,19.88778733,50.08865479,ELIASZA RADZIKOWSKIEGO 166,4,True
24717,24717,19.87624582,50.09874136,STAWOWA 240A,4,True
25382,25382,19.8827647,50.09367089,OJCOWSKA 42,4,True
25436,25436,19.87154698,50.09792854,PEJZAŻOWA 9,4,True
25578,25578,19.88262286,50.10191266,BUDRYSÓW 29A,4,True
25680,25680,19.88415298,50.09495347,SOSNOWIECKA 11,4,True
25746,25746,19.88532049,50.10174352,CHMURNA 8,4,True
25751,25751,19.88394891,50.10227086,OJCOWSKA 136A,4,True
25837,25837,19.86907109,50.0983835,PASTERNIK 114E,4,True
25870,25870,19.87913758,50.09497766,NA POLACH 13B,4,True
26018,26018,19.88302739,50.09825203,OJCOWSKA 61A,4,True
26164,26164,19.87991073,50.09658001,NA POLACH 38B,4,True
26227,26227,19.88135421,50.09776905,STAWOWA 188A,4,True
26318,26318,19.87879695,50.09509711,NA POLACH 17,4,True
26536,26536,19.87349515,50.09893055,NA POLACH 112,4,True
26599,26599,19.88519659,50.10110456,JÓZEFA CHEŁMOŃSKIEGO 288,4,True
26641,26641,19.88213309,50.0936838,OJCOWSKA 15,4,True
26642,26642,19.88200664,50.093676,OJCOWSKA 15A,4,True
26690,26690,19.88270143,50.09597447,OJCOWSKA 39,4,True
26713,26713,19.88809983,50.09381254,SOSNOWIECKA 16,4,True
26750,26750,19.88677786,50.09994496,JÓZEFA CHEŁMOŃSKIEGO 274,4,True
26775,26775,19.88757737,50.09800298,DZIELNA 18,4,True
26857,26857,19.88473749,50.09839741,HOŻA 28,4,True
26858,26858,19.88524958,50.09849516,HOŻA 31,4,True
26859,26859,19.8849696,50.09850515,HOŻA 37,4,True
26864,26864,19.88362667,50.09995786,OJCOWSKA 79,4,True
