,origin_x,origin_y,destination_x,destination_y,treq,success,n_itineraries,duration,walkDistance,transfers,transitTime,waitingTime,modes
0,19.87155236,50.01884003,19.954224567399343,50.04563548823089,2024-03-28 07:54:33,True,3.0,2458.0,1014.8020375854327,1.0,1560.0,81.0,"[['WALK', 478, 608], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 1320, 6352], ['WALK', 238, 274]]"
1,19.87312856,50.01518051,19.93419539069741,50.07058544963221,2024-03-28 07:52:19,True,3.0,2987.0,831.4355413415566,1.0,2040.0,261.0,"[['WALK', 238, 293], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 1800, 9003], ['WALK', 347, 406]]"
2,19.88572447,50.01735336,19.896832819715183,50.02338990498389,2024-03-28 08:05:43,True,3.0,826.0,839.1639548732801,0.0,120.0,2.0,"[['WALK', 348, 398], ['TRAM', 120, 1182], ['WALK', 356, 439]]"
3,19.87442667,50.01761428,19.89533266009036,50.08589444983672,2024-03-28 07:49:17,True,3.0,3772.0,1305.2967894667208,2.0,2340.0,397.0,"[['WALK', 487, 622], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 900, 5468], ['WALK', 164, 215], ['BUS', 1200, 6066], ['WALK', 283, 336]]"
4,19.87272547,50.01462996,19.93220916319116,50.05661243642661,2024-03-28 08:03:51,True,3.0,2566.0,1369.558270657065,1.0,1260.0,174.0,"[['WALK', 362, 453], ['BUS', 360, 2800], ['WALK', 8, 7], ['BUS', 900, 6644], ['WALK', 762, 907]]"
5,19.87171012,50.02079649,19.923458794539304,50.05679640240351,2024-03-28 08:07:22,True,3.0,2366.0,1194.0725338180162,1.0,1200.0,174.0,"[['WALK', 179, 211], ['BUS', 300, 2309], ['WALK', 8, 7], ['BUS', 900, 6644], ['WALK', 805, 974]]"
6,19.86660538,50.01630969,19.88011039203673,50.014883949384775,2024-03-28 07:55:29,True,2.0,931.0,1194.3907142813348,0.0,0.0,0.0,"[['WALK', 931, 1194]]"
7,19.86535751,50.01520122,19.896832819715183,50.02338990498389,2024-03-28 07:47:31,True,3.0,1451.0,1366.1455789415093,1.0,360.0,21.0,"[['WALK', 613, 795], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 120, 1182], ['WALK', 356, 439]]"
8,19.88222543,50.01724939,19.940892831697568,50.03098883384271,2024-03-28 07:54:11,True,3.0,1851.0,1232.9582405871047,0.0,840.0,2.0,"[['WALK', 621, 753], ['TRAM', 840, 4303], ['WALK', 388, 478]]"
9,19.8713617,50.01593296,19.92604983564809,50.06390840504383,2024-03-28 07:56:32,True,3.0,2355.0,894.191887216274,2.0,1500.0,157.0,"[['WALK', 281, 360], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 900, 5468], ['WALK', 164, 215], ['BUS', 360, 1728], ['WALK', 152, 187]]"
10,19.87740706,50.01381498,19.90664300481499,50.03013095170665,2024-03-28 08:00:33,True,3.0,1222.0,951.7633232976444,1.0,420.0,21.0,"[['WALK', 265, 342], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 180, 1596], ['WALK', 415, 478]]"
11,19.86342499,50.0206455,19.7630542739841,50.11908686112967,2024-03-28 07:52:49,True,3.0,6626.0,1407.0979248033202,3.0,3600.0,1916.0,"[['WALK', 235, 289], ['BUS', 360, 1973], ['WALK', 35, 43], ['TRAM', 720, 4704], ['WALK', 151, 196], ['BUS', 1680, 14605], ['BUS', 840, 6151], ['WALK', 689, 876]]"
12,19.8733299,50.01423189,19.896832819715183,50.02338990498389,2024-03-28 08:07:59,True,3.0,1167.0,983.9642255561582,1.0,360.0,21.0,"[['WALK', 329, 412], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 120, 1182], ['WALK', 356, 439]]"
13,19.88146349,50.01674025,19.88011039203673,50.014883949384775,2024-03-28 08:01:35,True,3.0,431.0,468.5448270650611,0.0,60.0,2.0,"[['WALK', 5, 5], ['BUS', 60, 423], ['WALK', 364, 462]]"
14,19.86943163,50.02036264,19.983278135376565,50.06646184075096,2024-03-28 07:59:58,True,3.0,3251.0,1038.5344059985039,1.0,2280.0,87.0,"[['WALK', 172, 214], ['BUS', 300, 1461], ['WALK', 35, 43], ['TRAM', 1980, 10785], ['WALK', 677, 780]]"
15,19.86190833,50.01762647,19.886275110704297,50.022902472667816,2024-03-28 08:02:54,True,3.0,1773.0,2024.77944359523,0.0,180.0,2.0,"[['WALK', 752, 968], ['BUS', 180, 1391], ['WALK', 839, 1056]]"
16,19.87572364,50.01046694,19.952184584477106,50.02572924887218,2024-03-28 07:55:44,True,3.0,2487.0,772.1331503723857,2.0,1440.0,441.0,"[['WALK', 177, 232], ['BUS', 300, 1339], ['WALK', 101, 130], ['TRAM', 960, 4663], ['WALK', 60, 75], ['BUS', 180, 1228], ['WALK', 268, 332]]"
17,19.87376115,50.01024435,19.941532571499973,50.04104459668561,2024-03-28 07:53:29,True,3.0,2174.0,634.2826992342551,1.0,1620.0,13.0,"[['WALK', 266, 338], ['BUS', 1140, 5930], ['WALK', 49, 61], ['TRAM', 480, 2001], ['WALK', 226, 233]]"
18,19.87798334,50.02122996,19.97507830224864,50.03920911861551,2024-03-28 08:14:35,True,3.0,3133.0,2293.545706741661,1.0,1200.0,66.0,"[['WALK', 1103, 1331], ['TRAM', 660, 3878], ['WALK', 116, 151], ['BUS', 540, 3364], ['WALK', 648, 809]]"
19,19.86711827,50.01508706,19.98485702298316,50.08796386842873,2024-03-28 08:08:45,True,3.0,3726.0,1442.1056541301223,2.0,2520.0,75.0,"[['WALK', 519, 675], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 1680, 8862], ['WALK', 186, 244], ['BUS', 600, 3324], ['WALK', 325, 390]]"
20,19.88037341,50.01661658,19.916133429658977,50.055493041678496,2024-03-28 07:53:36,True,3.0,2766.0,1661.314030057053,1.0,1320.0,87.0,"[['WALK', 682, 831], ['TRAM', 900, 5468], ['WALK', 35, 43], ['BUS', 420, 1432], ['WALK', 642, 785]]"
21,19.87909432,50.01812013,19.93890412112728,50.01410041268387,2024-03-28 07:46:46,True,3.0,2334.0,1593.0711654033325,0.0,1080.0,2.0,"[['WALK', 288, 365], ['BUS', 1080, 4798], ['WALK', 964, 1226]]"
22,19.87881754,50.01325395,19.952184584477106,50.02572924887218,2024-03-28 08:08:06,True,3.0,2564.0,1020.1806842049223,2.0,1380.0,381.0,"[['WALK', 374, 480], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 960, 4663], ['WALK', 60, 75], ['BUS', 180, 1228], ['WALK', 268, 332]]"
23,19.87190076,50.01890193,19.886275110704297,50.022902472667816,2024-03-28 07:54:55,True,1.0,1025.0,1284.6670601431456,0.0,0.0,0.0,"[['WALK', 1025, 1284]]"
24,19.87488641,50.012143,19.86111742050041,50.00647464250644,2024-03-28 08:05:51,True,3.0,452.0,272.22296992358685,0.0,240.0,2.0,"[['WALK', 63, 77], ['BUS', 240, 1247], ['WALK', 147, 194]]"
25,19.88023724,50.0122662,19.94190175862364,50.06816719956396,2024-03-28 07:59:37,True,3.0,3297.0,1252.952458639084,1.0,2040.0,261.0,"[['WALK', 548, 708], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 1800, 9003], ['WALK', 347, 413]]"
26,19.87155236,50.01884003,19.94190175862364,50.06816719956396,2024-03-28 08:10:25,True,3.0,2771.0,1157.9038646504941,1.0,1740.0,87.0,"[['WALK', 266, 322], ['BUS', 300, 1461], ['WALK', 35, 43], ['TRAM', 1440, 7785], ['WALK', 643, 791]]"
27,19.87726198,50.01087624,20.02102906035636,50.03181192726835,2024-03-28 07:58:22,True,3.0,4244.0,1730.399917287847,2.0,2640.0,268.0,"[['WALK', 323, 413], ['BUS', 1440, 6879], ['WALK', 117, 151], ['BUS', 660, 4159], ['WALK', 157, 205], ['BUS', 540, 2756], ['WALK', 739, 959]]"
28,19.87780517,50.01932171,19.90970544339953,50.07170128606364,2024-03-28 07:55:52,True,3.0,3023.0,1852.4302856976901,1.0,1440.0,78.0,"[['WALK', 891, 1079], ['TRAM', 900, 5468], ['WALK', 164, 215], ['BUS', 540, 2694], ['WALK', 450, 557]]"
29,19.87920047,50.01716238,19.88011039203673,50.014883949384775,2024-03-28 08:10:47,True,1.0,449.0,568.6979699203603,0.0,0.0,0.0,"[['WALK', 449, 568]]"
30,19.86985475,50.01458922,19.90664300481499,50.03013095170665,2024-03-28 07:45:07,True,3.0,1438.0,1219.6201804391185,1.0,420.0,21.0,"[['WALK', 481, 610], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 180, 1596], ['WALK', 415, 478]]"
31,19.87006959,50.01583717,19.90664300481499,50.03013095170665,2024-03-28 08:13:01,True,3.0,1309.0,1063.8335263057697,1.0,420.0,21.0,"[['WALK', 352, 454], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 180, 1596], ['WALK', 415, 478]]"
32,19.88108703,50.02162098,19.99464691253856,49.9911871093313,2024-03-28 08:12:18,True,3.0,4884.0,1687.4058270505404,1.0,3240.0,280.0,"[['WALK', 908, 1087], ['TRAM', 1380, 7446], ['WALK', 82, 105], ['BUS', 180, 1109], ['BUS', 900, 5231], ['WALK', 374, 494]]"
33,19.87359976,50.01811055,19.956659023107136,50.05414863642009,2024-03-28 07:54:00,True,3.0,3026.0,1572.122225552932,1.0,1680.0,81.0,"[['WALK', 516, 657], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 1440, 6957], ['WALK', 648, 783]]"
34,19.8821008,50.01811034,19.91598359430625,50.031339474266346,2024-03-28 07:49:37,True,3.0,950.0,547.773909767534,1.0,420.0,87.0,"[['WALK', 154, 193], ['BUS', 180, 582], ['WALK', 35, 43], ['TRAM', 240, 2187], ['WALK', 254, 310]]"
35,19.87694375,50.01757655,19.91598359430625,50.031339474266346,2024-03-28 08:03:04,True,3.0,1077.0,704.1831127724324,1.0,480.0,21.0,"[['WALK', 221, 262], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 240, 2187], ['WALK', 254, 310]]"
36,19.87202266,50.0201012,19.90664300481499,50.03013095170665,2024-03-28 07:56:42,True,3.0,1037.0,547.4697443512949,1.0,480.0,87.0,"[['WALK', 20, 25], ['BUS', 300, 1461], ['WALK', 35, 43], ['TRAM', 180, 1596], ['WALK', 415, 478]]"
37,19.86966623,50.01656888,19.900957039209576,50.0195528675999,2024-03-28 08:01:22,True,3.0,1437.0,1032.710210517145,0.0,600.0,2.0,"[['WALK', 432, 542], ['BUS', 600, 4064], ['WALK', 403, 489]]"
38,19.87835256,50.01220936,19.885304696761647,50.0797397302983,2024-03-28 08:14:06,True,3.0,3836.0,2220.145353357924,1.0,1920.0,78.0,"[['WALK', 1189, 1483], ['TRAM', 900, 5468], ['WALK', 164, 215], ['BUS', 1020, 4932], ['WALK', 485, 520]]"
39,19.87039184,50.01804126,19.952184584477106,50.02572924887218,2024-03-28 07:58:25,True,3.0,2687.0,1172.411864655334,2.0,1380.0,381.0,"[['WALK', 497, 632], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 960, 4663], ['WALK', 60, 75], ['BUS', 180, 1228], ['WALK', 268, 332]]"
40,19.8844568,50.01766875,19.952184584477106,50.02572924887218,2024-03-28 07:46:01,True,3.0,2254.0,974.0936691578423,1.0,1140.0,302.0,"[['WALK', 484, 565], ['TRAM', 960, 4663], ['WALK', 60, 75], ['BUS', 180, 1228], ['WALK', 268, 332]]"
41,19.87881754,50.01325395,20.02102906035636,50.03181192726835,2024-03-28 07:54:58,True,3.0,4175.0,1797.655157889472,2.0,2520.0,268.0,"[['WALK', 374, 480], ['BUS', 1320, 6051], ['WALK', 117, 151], ['BUS', 660, 4159], ['WALK', 157, 205], ['BUS', 540, 2756], ['WALK', 739, 959]]"
42,19.87439693,50.01011683,19.93849826408901,50.06247416717434,2024-03-28 07:53:56,True,3.0,2637.0,1074.9890225173801,1.0,1620.0,21.0,"[['WALK', 313, 387], ['BUS', 300, 1339], ['WALK', 101, 130], ['TRAM', 1320, 7204], ['WALK', 582, 555]]"
43,19.87301477,50.01984092,19.90664300481499,50.03013095170665,2024-03-28 08:13:23,True,3.0,1095.0,619.8832105155318,1.0,480.0,87.0,"[['WALK', 78, 98], ['BUS', 300, 1461], ['WALK', 35, 43], ['TRAM', 180, 1596], ['WALK', 415, 478]]"
44,19.87976893,50.01327855,20.01850866354412,50.0987676304462,2024-03-28 07:54:01,True,3.0,3880.0,895.4962857073714,2.0,2640.0,525.0,"[['WALK', 425, 548], ['BUS', 240, 944], ['WALK', 77, 99], ['BUS', 2160, 13550], ['BUS', 240, 1130], ['WALK', 213, 247]]"
45,19.87992962,50.01645405,19.96285314488492,50.06240333080091,2024-03-28 08:08:51,True,3.0,2827.0,1365.7844586294032,0.0,1680.0,2.0,"[['WALK', 675, 823], ['TRAM', 1680, 8862], ['WALK', 470, 541]]"
46,19.87897066,50.01535181,19.95169697059737,49.98434358424456,2024-03-28 07:55:13,True,3.0,2866.0,1441.849278182217,1.0,1680.0,29.0,"[['WALK', 548, 688], ['BUS', 720, 3760], ['WALK', 93, 120], ['BUS', 960, 5546], ['WALK', 516, 632]]"
47,19.87957659,50.01741826,19.90989549802081,50.026607780825934,2024-03-28 08:11:26,True,3.0,1282.0,686.0795263089963,0.0,720.0,2.0,"[['WALK', 224, 280], ['BUS', 720, 2848], ['WALK', 336, 405]]"
48,19.87911205,50.01972474,19.86111742050041,50.00647464250644,2024-03-28 07:47:21,True,3.0,912.0,716.4937969902613,0.0,360.0,2.0,"[['WALK', 403, 521], ['BUS', 360, 2158], ['WALK', 147, 194]]"
49,19.87621327,50.01961712,19.96285314488492,50.06240333080091,2024-03-28 08:02:41,True,3.0,3139.0,1741.9461353156244,0.0,1680.0,2.0,"[['WALK', 987, 1199], ['TRAM', 1680, 8862], ['WALK', 470, 541]]"
50,19.88560272,50.01595469,19.971092603205765,50.06354811678362,2024-03-28 07:59:12,True,3.0,2640.0,1042.9347518587012,0.0,1740.0,2.0,"[['WALK', 461, 509], ['TRAM', 1740, 9627], ['WALK', 437, 533]]"
51,19.87539769,50.02134687,19.90664300481499,50.03013095170665,2024-03-28 08:06:12,True,3.0,1895.0,2060.7180901969723,0.0,180.0,2.0,"[['WALK', 1298, 1581], ['TRAM', 180, 1596], ['WALK', 415, 478]]"
52,19.87261614,50.01989971,19.96797653053629,50.06896792693728,2024-03-28 08:13:57,True,3.0,2568.0,504.36094735619344,1.0,2040.0,87.0,"[['WALK', 17, 21], ['BUS', 300, 1461], ['WALK', 35, 43], ['TRAM', 1740, 9627], ['WALK', 389, 439]]"
53,19.87385648,50.01472065,19.96285314488492,50.06240333080091,2024-03-28 07:49:01,True,3.0,2773.0,997.2532105155319,1.0,1920.0,21.0,"[['WALK', 261, 324], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 1680, 8862], ['WALK', 470, 541]]"
54,19.87282298,50.01464287,19.90664300481499,50.03013095170665,2024-03-28 07:58:51,True,3.0,1273.0,1008.4976766797688,1.0,420.0,21.0,"[['WALK', 316, 398], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 180, 1596], ['WALK', 415, 478]]"
55,19.87091384,50.01746268,19.8904281607904,50.01147754141,2024-03-28 08:07:55,True,3.0,1275.0,1061.191992474846,0.0,420.0,2.0,"[['WALK', 431, 545], ['BUS', 420, 1320], ['WALK', 422, 515]]"
56,19.87252424,50.02008742,19.93849826408901,50.06247416717434,2024-03-28 07:54:53,True,3.0,2328.0,604.9496465823821,1.0,1620.0,87.0,"[['WALK', 4, 5], ['BUS', 300, 1461], ['WALK', 35, 43], ['TRAM', 1320, 7204], ['WALK', 582, 555]]"
57,19.87006959,50.01583717,19.90664300481499,50.03013095170665,2024-03-28 08:09:56,True,3.0,1309.0,1063.8335263057697,1.0,420.0,21.0,"[['WALK', 352, 454], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 180, 1596], ['WALK', 415, 478]]"
58,19.87193205,50.01271614,19.896832819715183,50.02338990498389,2024-03-28 07:55:49,True,3.0,1257.0,1015.1107368309814,1.0,420.0,21.0,"[['WALK', 359, 443], ['BUS', 300, 1339], ['WALK', 101, 130], ['TRAM', 120, 1182], ['WALK', 356, 439]]"
59,19.88289838,50.01917132,19.90664300481499,50.03013095170665,2024-03-28 08:10:10,True,3.0,1186.0,1169.5846917074882,0.0,180.0,2.0,"[['WALK', 589, 690], ['TRAM', 180, 1596], ['WALK', 415, 478]]"
60,19.87521225,50.01611453,19.919769509020625,50.0693415585258,2024-03-28 08:13:50,True,3.0,2909.0,704.3266165350092,1.0,2160.0,182.0,"[['WALK', 51, 54], ['BUS', 1080, 6095], ['BUS', 1080, 4571], ['WALK', 516, 649]]"
61,19.880008,50.01536229,19.896832819715183,50.02338990498389,2024-03-28 07:48:47,True,3.0,1020.0,773.129172922032,1.0,300.0,87.0,"[['WALK', 242, 289], ['BUS', 180, 582], ['WALK', 35, 43], ['TRAM', 120, 1182], ['WALK', 356, 439]]"
62,19.87344465,50.01566921,20.07717820802002,50.07277521359188,2024-03-28 08:02:50,,,,,,,,
63,19.87049797,50.0154156,19.896832819715183,50.02338990498389,2024-03-28 07:54:18,True,3.0,1172.0,1002.3165714228094,1.0,360.0,21.0,"[['WALK', 334, 431], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 120, 1182], ['WALK', 356, 439]]"
64,19.87833595,50.02126196,19.90664300481499,50.03013095170665,2024-03-28 07:46:55,True,3.0,1681.0,1786.0839398213598,0.0,180.0,2.0,"[['WALK', 1084, 1307], ['TRAM', 180, 1596], ['WALK', 415, 478]]"
65,19.87740706,50.01381498,19.90664300481499,50.03013095170665,2024-03-28 08:09:29,True,3.0,1282.0,951.7633232976444,1.0,420.0,81.0,"[['WALK', 265, 342], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 180, 1596], ['WALK', 415, 478]]"
66,19.87878755,50.01222482,19.947149505549167,50.06925456517236,2024-03-28 08:13:52,True,3.0,3185.0,957.7413458569705,1.0,2340.0,81.0,"[['WALK', 470, 604], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 2100, 10357], ['WALK', 193, 222]]"
67,19.88117389,50.0178661,19.946976008268063,50.05173995678817,2024-03-28 07:50:35,True,3.0,2037.0,773.8461804310516,1.0,1260.0,87.0,"[['WALK', 155, 195], ['BUS', 180, 582], ['WALK', 35, 43], ['TRAM', 1080, 6263], ['WALK', 500, 534]]"
68,19.8688936,50.01644333,19.98485702298316,50.08796386842873,2024-03-28 07:46:29,True,3.0,3724.0,1231.7320601415322,2.0,2520.0,209.0,"[['WALK', 496, 630], ['BUS', 240, 944], ['WALK', 77, 99], ['BUS', 2040, 12920], ['WALK', 76, 97], ['BUS', 240, 1357], ['WALK', 346, 404]]"
69,19.87356051,50.01847728,19.92604983564809,50.06390840504383,2024-03-28 07:48:08,True,3.0,2342.0,692.3005263106097,2.0,1560.0,223.0,"[['WALK', 208, 245], ['BUS', 300, 1461], ['WALK', 35, 43], ['TRAM', 900, 5468], ['WALK', 164, 215], ['BUS', 360, 1728], ['WALK', 152, 187]]"
70,19.88029261,50.01973326,19.8944574398021,50.00234556464199,2024-03-28 08:05:00,True,3.0,1494.0,1399.523248107418,0.0,360.0,2.0,"[['WALK', 658, 806], ['BUS', 360, 2404], ['WALK', 474, 592]]"
71,19.86727432,50.01413628,19.886275110704297,50.022902472667816,2024-03-28 07:51:51,True,3.0,1627.0,1704.640150356252,0.0,240.0,2.0,"[['WALK', 637, 816], ['BUS', 240, 944], ['WALK', 748, 887]]"
72,19.88387941,50.02015326,20.009776428076712,50.08812336099171,2024-03-28 08:07:19,True,3.0,3161.0,1420.8789548700543,0.0,1980.0,2.0,"[['WALK', 556, 673], ['BUS', 1980, 12806], ['WALK', 623, 747]]"
73,19.87359976,50.01811055,19.983278135376565,50.06646184075096,2024-03-28 08:08:44,True,3.0,3535.0,1569.7429623887529,1.0,2220.0,21.0,"[['WALK', 516, 657], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 1980, 10785], ['WALK', 677, 780]]"
74,19.87138987,50.01379224,19.959725282322243,50.07255695080632,2024-03-28 07:48:10,True,3.0,3236.0,1589.632451112317,1.0,1920.0,21.0,"[['WALK', 468, 593], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 1680, 8862], ['WALK', 726, 865]]"
75,19.87082773,50.0117575,19.805617242245603,50.00808953483236,2024-03-28 08:08:36,True,3.0,1952.0,1505.1334962341966,0.0,780.0,2.0,"[['WALK', 698, 893], ['BUS', 780, 6324], ['WALK', 472, 611]]"
76,19.8685897,50.02115611,19.90664300481499,50.03013095170665,2024-03-28 07:58:41,True,3.0,1257.0,744.8087819431812,1.0,540.0,87.0,"[['WALK', 180, 223], ['BUS', 360, 1973], ['WALK', 35, 43], ['TRAM', 180, 1596], ['WALK', 415, 478]]"
77,19.87055025,50.01584869,19.9824546451532,50.01829105643053,2024-03-28 07:57:17,True,3.0,2930.0,1004.3402029984451,2.0,2040.0,73.0,"[['WALK', 307, 388], ['BUS', 1200, 6417], ['WALK', 49, 61], ['TRAM', 420, 1334], ['WALK', 60, 75], ['BUS', 420, 3878], ['WALK', 401, 477]]"
78,19.86776588,50.01552942,19.90664300481499,50.03013095170665,2024-03-28 08:01:56,True,3.0,1496.0,1231.8036541252818,1.0,420.0,81.0,"[['WALK', 479, 622], ['BUS', 240, 944], ['WALK', 101, 130], ['TRAM', 180, 1596], ['WALK', 415, 478]]"
79,19.87204558,50.0127183,19.92727357239912,50.05771632222573,2024-03-28 07:59:06,True,3.0,2638.0,731.0017368342081,1.0,1860.0,182.0,"[['WALK', 312, 395], ['BUS', 1020, 5608], ['BUS', 840, 3412], ['WALK', 284, 335]]"
80,19.87522288,50.01477078,19.9764711397617,50.00567656636803,2024-03-28 07:55:02,True,3.0,3065.0,883.3636766829952,1.0,2280.0,65.0,"[['WALK', 194, 238], ['BUS', 1320, 6051], ['WALK', 117, 151], ['BUS', 960, 4461], ['WALK', 409, 492]]"
